(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 101.8877, 0.608711, 1.75, -16.51902, -0.01399739, 1.168225, -0.06300361, -0.06326141, -0.06953087, 0.9955719, -0.06326141, -0.06953087, 0.9955719, 3.987043, 359.1813, 357.8335)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 101.986, 0.6211035, 1.75, -16.76436, -0.01391355, 1.168406, -0.0635397, -0.06263626, -0.06839504, 0.9956901, -0.06263626, -0.06839504, 0.9956901, 3.921809, 359.3826, 357.8219)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.083, 0.633999, 1.75, -17.00657, -0.01388599, 1.168769, -0.06386022, -0.06647252, -0.06639015, 0.9955771, -0.06647252, -0.06639015, 0.9955771, 3.806675, 359.3185, 357.8319)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.1807, 0.6476772, 1.75, -17.25026, -0.01422243, 1.16925, -0.06428175, -0.07192431, -0.06134412, 0.9955218, -0.07192431, -0.06134412, 0.9955218, 3.516967, 359.1867, 357.923)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.2917, 0.6642687, 1.75, -17.5275, -0.01418619, 1.169809, -0.06475508, -0.07765564, -0.0574017, 0.9953264, -0.07765564, -0.0574017, 0.9953264, 3.290684, 359.1032, 357.9352)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.3892, 0.679803, 1.75, -17.77056, -0.01399491, 1.169529, -0.06482995, -0.08100746, -0.05907418, 0.9949613, -0.08100746, -0.05907418, 0.9949613, 3.386673, 359.1246, 357.9129)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.487, 0.6963096, 1.75, -18.0145, -0.01428038, 1.169385, -0.06413056, -0.08623961, -0.06380426, 0.9942292, -0.08623961, -0.06380426, 0.9942292, 3.658201, 359.0411, 357.9172)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.5845, 0.7137643, 1.75, -18.25778, -0.01478769, 1.172433, -0.05984414, -0.09118737, -0.06453353, 0.9937406, -0.09118737, -0.06453353, 0.9937406, 3.70007, 359.0019, 357.8977)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.682, 0.7322257, 1.75, -18.37024, -0.01560653, 1.174782, -0.05097577, -0.09450015, -0.06908925, 0.9931245, -0.09450015, -0.06908925, 0.9931245, 3.961678, 359.0463, 358.0295)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.7933, 0.7545545, 1.75, -18.37027, -0.01667447, 1.177732, -0.03627469, -0.1010153, -0.08146822, 0.9915437, -0.1010153, -0.08146822, 0.9915437, 4.672965, 358.9418, 357.9919)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.8905, 0.7752125, 1.75, -18.3703, -0.01705755, 1.181236, -0.02017925, -0.1065736, -0.09393703, 0.9898575, -0.1065736, -0.09393703, 0.9898575, 5.390143, 358.8853, 357.9231)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 102.9878, 0.7907199, 1.75, -18.37033, -0.0163111, 1.184661, -0.002447195, -0.107987, -0.1061661, 0.9884673, -0.107987, -0.1061661, 0.9884673, 6.094353, 359.0511, 357.7862)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.0859, 0.7907199, 1.75, -18.37033, -0.01457801, 1.188259, 0.01393719, -0.1007749, -0.119667, 0.9876863, -0.1007749, -0.119667, 0.9876863, 6.872887, 359.6086, 357.7871)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.183, 0.7907199, 1.75, -18.37033, -0.01255383, 1.191241, 0.0295597, -0.09908735, -0.116834, 0.9881961, -0.09908735, -0.116834, 0.9881961, 6.709418, 359.7779, 357.5699)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.2805, 0.7907199, 1.75, -18.37033, -0.01103721, 1.193007, 0.04281424, -0.09275746, -0.1243763, 0.9878899, -0.09275746, -0.1243763, 0.9878899, 7.144741, 0.153619, 357.5766)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.3921, 0.7907199, 1.75, -18.37033, -0.009402248, 1.194884, 0.05492591, -0.08552577, -0.129373, 0.9879008, -0.08552577, -0.129373, 0.9879008, 7.43336, 0.4611011, 357.9147)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.4892, 0.7907199, 1.75, -18.37033, -0.007772583, 1.195955, 0.0628198, -0.09237044, -0.129216, 0.9873049, -0.09237044, -0.129216, 0.9873049, 7.424288, 0.01880145, 357.6987)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.5868, 0.7907199, 1.75, -18.37033, -0.006221905, 1.197524, 0.06756518, -0.09417411, -0.122952, 0.9879342, -0.09417411, -0.122952, 0.9879342, 7.062502, 359.9359, 357.5206)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.6846, 0.7907199, 1.75, -18.37033, -0.005482092, 1.199232, 0.07123606, -0.09636169, -0.1185321, 0.9882634, -0.09636169, -0.1185321, 0.9882634, 6.807392, 359.8371, 357.5167)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.7819, 0.7907199, 1.75, -18.37033, -0.00425338, 1.200763, 0.07491239, -0.09848329, -0.1168403, 0.9882557, -0.09848329, -0.1168403, 0.9882557, 6.709785, 359.7695, 357.4273)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.8929, 0.7907199, 1.75, -18.37033, -0.004018035, 1.199842, 0.07921658, -0.1016975, -0.1210226, 0.9874265, -0.1016975, -0.1210226, 0.9874265, 6.951125, 359.6598, 357.3152)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 103.9904, 0.7907199, 1.75, -18.37033, -0.004549891, 1.199082, 0.08448534, -0.09983493, -0.1208022, 0.9876435, -0.09983493, -0.1208022, 0.9876435, 6.938405, 359.8317, 357.3795)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.0878, 0.7907199, 1.75, -18.37033, -0.005005351, 1.197411, 0.09160233, -0.09806982, -0.1331705, 0.9862291, -0.09806982, -0.1331705, 0.9862291, 7.652843, 359.9475, 357.5072)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.1857, 0.7907199, 1.75, -18.37033, -0.005239439, 1.195214, 0.09922609, -0.1009443, -0.1462623, 0.9840821, -0.1009443, -0.1462623, 0.9840821, 8.410382, 359.7986, 357.4788)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.283, 0.7907199, 1.75, -18.37033, -0.004787284, 1.192577, 0.1071248, -0.1026338, -0.1645661, 0.9810119, -0.1026338, -0.1645661, 0.9810119, 9.472034, 359.7428, 357.4378)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.3806, 0.7907199, 1.75, -18.37033, -0.004267804, 1.189466, 0.1146971, -0.1054226, -0.1819618, 0.9776379, -0.1054226, -0.1819618, 0.9776379, 10.48405, 359.6361, 357.4155)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.4916, 0.7907199, 1.75, -18.37033, -0.0028117, 1.185101, 0.1230114, -0.1094871, -0.2109974, 0.9713355, -0.1094871, -0.2109974, 0.9713355, 12.18081, 359.4825, 357.1999)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.589, 0.7907199, 1.75, -18.37033, -0.001992818, 1.180584, 0.1293157, -0.1195439, -0.2438464, 0.9624179, -0.1195439, -0.2438464, 0.9624179, 14.11367, 359.0173, 357.0327)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.6869, 0.7907199, 1.75, -18.37033, -0.0007248446, 1.178279, 0.1324042, -0.1257468, -0.2570512, 0.9581818, -0.1257468, -0.2570512, 0.9581818, 14.89517, 358.8946, 356.9165)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.7843, 0.7907199, 1.75, -18.37033, 0.0009520119, 1.177917, 0.1348266, -0.1218025, -0.2526398, 0.9598632, -0.1218025, -0.2526398, 0.9598632, 14.63378, 359.3501, 356.9995)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.8815, 0.7907199, 1.75, -18.37033, 0.001981922, 1.177223, 0.1419751, -0.1152861, -0.2420632, 0.963387, -0.1152861, -0.2420632, 0.963387, 14.00834, 359.8474, 356.8376)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 104.9929, 0.7903498, 1.75, -18.36716, 0.001877748, 1.174841, 0.1556811, -0.1092963, -0.2500784, 0.962037, -0.1092963, -0.2500784, 0.962037, 14.48215, 0.1796484, 356.9194)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.0908, 0.7862989, 1.75, -18.33234, 0.0006130217, 1.172109, 0.1710571, -0.1094692, -0.2559612, 0.9604688, -0.1094692, -0.2559612, 0.9604688, 14.83055, 0.1155159, 357.082)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.188, 0.7778963, 1.75, -18.25995, -0.0006201118, 1.16925, 0.1865088, -0.1132795, -0.2614818, 0.958538, -0.1132795, -0.2614818, 0.958538, 15.158, 359.89, 357.1852)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.2852, 0.7652413, 1.75, -18.15131, -0.001631383, 1.165939, 0.2012876, -0.115001, -0.2685556, 0.9563748, -0.115001, -0.2685556, 0.9563748, 15.57834, 359.81, 357.2224)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.3829, 0.7484843, 1.75, -18.00836, -0.002822455, 1.162114, 0.2146105, -0.1140127, -0.280106, 0.9531745, -0.1140127, -0.280106, 0.9531745, 16.26653, 359.8847, 357.2219)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.4801, 0.7282881, 1.75, -17.83667, -0.003718168, 1.158834, 0.2255986, -0.1094443, -0.2853885, 0.9521425, -0.1094443, -0.2853885, 0.9521425, 16.58207, 0.1445383, 357.4681)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.5912, 0.7022315, 1.75, -17.61364, -0.00326236, 1.156758, 0.2339946, -0.09886488, -0.2913031, 0.9515084, -0.09886488, -0.2913031, 0.9515084, 16.93599, 0.6580062, 357.6345)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.6888, 0.6784775, 1.75, -17.40511, -0.002138343, 1.156223, 0.2366438, -0.08453621, -0.2893626, 0.9534793, -0.08453621, -0.2893626, 0.9534793, 16.8198, 1.279957, 357.6764)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.7864, 0.6556688, 1.75, -17.19486, -0.001300737, 1.157224, 0.236095, -0.06821094, -0.2772769, 0.9583657, -0.06821094, -0.2772769, 0.9583657, 16.09775, 1.883093, 357.7453)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.8839, 0.6353925, 1.75, -16.99325, -0.002080884, 1.160226, 0.2308096, -0.05465337, -0.2632912, 0.9631671, -0.05465337, -0.2632912, 0.9631671, 15.26544, 2.194009, 357.9293)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 105.9814, 0.6182457, 1.75, -16.80542, -0.003594787, 1.163669, 0.224764, -0.04735035, -0.2411102, 0.9693419, -0.04735035, -0.2411102, 0.9693419, 13.95208, 2.114675, 358.0509)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.0924, 0.6023068, 1.75, -16.60985, -0.006124675, 1.167461, 0.2177559, -0.03570833, -0.2182854, 0.9752315, -0.03570833, -0.2182854, 0.9752315, 12.60834, 2.219637, 358.3789)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.1899, 0.5908508, 1.75, -16.44972, -0.009526793, 1.168683, 0.215008, -0.0333344, -0.2077594, 0.9776118, -0.0333344, -0.2077594, 0.9776118, 11.99108, 1.857582, 358.6757)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.2877, 0.5808213, 1.75, -16.29218, -0.01351368, 1.168159, 0.2148023, -0.04077498, -0.2147119, 0.9758259, -0.04077498, -0.2147119, 0.9758259, 12.39863, 1.066866, 358.6696)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.3852, 0.5714532, 1.75, -16.13316, -0.01725896, 1.167231, 0.2158714, -0.04565736, -0.221352, 0.9741246, -0.04565736, -0.221352, 0.9741246, 12.78845, 0.5916386, 358.88)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.4824, 0.5623565, 1.75, -15.97174, -0.02081852, 1.166682, 0.2170807, -0.04709923, -0.2242936, 0.9733828, -0.04709923, -0.2242936, 0.9733828, 12.96135, 0.3956999, 359.1953)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.5815, 0.553253, 1.75, -15.80502, -0.02416481, 1.166369, 0.2175717, -0.0453866, -0.22556, 0.9731715, -0.0453866, -0.22556, 0.9731715, 13.03581, 0.3993037, 359.5427)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.6914, 0.543477, 1.75, -15.62052, -0.02722062, 1.166295, 0.2169657, -0.05062086, -0.2272103, 0.9725292, -0.05062086, -0.2272103, 0.9725292, 13.13289, 0.03239162, 359.5421)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.7881, 0.5350372, 1.75, -15.46056, -0.0300973, 1.166698, 0.2156103, -0.05537564, -0.2257736, 0.9726046, -0.05537564, -0.2257736, 0.9726046, 13.04837, 359.7832, 359.6973)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.8858, 0.5265971, 1.75, -15.303, -0.03201307, 1.167114, 0.2136877, -0.05834791, -0.2222612, 0.9732397, -0.05834791, -0.2222612, 0.9732397, 12.84188, 359.6741, 359.8907)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 106.9832, 0.518238, 1.75, -15.151, -0.03375127, 1.168058, 0.2116002, -0.06393749, -0.2179411, 0.9738653, -0.06393749, -0.2179411, 0.9738653, 12.58813, 359.4588, 359.8587)
(9/5/2024 6:51:54 PM, 6, LS2, 1, Head_NoD_Tutorial, 0, 107.0808, 0.5098051, 1.75, -15.00389, -0.03515919, 1.16888, 0.2095364, -0.0706995, -0.2143407, 0.9741969, -0.0706995, -0.2143407, 0.9741969, 12.37685, 359.2291, 359.8497)
